branch_id,snapshot_date,sku,closing_stock_units
B-25,2026-05-06,QX-DRY-394,139
B-25,2026-05-06,QX-CHL-396,220
B-25,2026-05-06,QX-BWS-397,15
B-25,2026-05-06,QX-TIN-398,182
B-25,2026-05-06,QX-DRK-399,62
B-25,2026-05-06,QX-HHD-400,50
B-25,2026-05-06,QX-DRK-401,70
B-25,2026-05-06,QX-DRY-402,208
B-25,2026-05-06,QX-DRK-403,77
B-25,2026-05-06,QX-HHD-404,238
B-25,2026-05-06,QX-HHD-405,232
B-25,2026-05-06,QX-CHL-407,160
B-25,2026-05-06,QX-TIN-408,74
B-25,2026-05-06,QX-DRY-409,31
B-25,2026-05-06,QX-HBC-410,51
B-25,2026-05-06,QX-DRY-411,204
B-25,2026-05-06,QX-HBC-413,77
B-25,2026-05-06,QX-CER-414,129
B-25,2026-05-06,QX-BWS-415,170
B-25,2026-05-06,QX-TIN-417,143
B-25,2026-05-06,QX-FRZ-418,27
B-25,2026-05-06,QX-HBC-419,143
B-25,2026-05-06,QX-HHD-420,30
B-25,2026-05-06,QX-BAK-422,232
B-25,2026-05-06,QX-BWS-423,200
B-25,2026-05-06,QX-FRZ-426,155
B-25,2026-05-06,QX-HHD-427,189
B-25,2026-05-06,QX-CHL-428,36
B-25,2026-05-06,QX-BAK-429,236
B-25,2026-05-06,QX-PET-430,44
B-25,2026-05-06,QX-BAK-431,137
B-25,2026-05-06,QX-CHL-432,210
B-25,2026-05-06,QX-BWS-433,166
B-25,2026-05-06,QX-PET-434,79
B-25,2026-05-06,QX-BAK-435,131
B-25,2026-05-06,QX-TIN-436,130
B-25,2026-05-06,QX-FRZ-437,149
B-25,2026-05-06,QX-CER-438,18
B-25,2026-05-06,QX-TIN-439,54
B-25,2026-05-06,QX-CER-440,104
B-25,2026-05-06,QX-CHL-441,105
B-25,2026-05-06,QX-CHL-442,178
B-25,2026-05-06,QX-DRY-443,171
B-25,2026-05-06,QX-DRY-444,54
B-25,2026-05-06,QX-FRZ-445,129
B-25,2026-05-06,QX-DRK-446,44
B-25,2026-05-06,QX-FRZ-447,150
B-25,2026-05-06,QX-CHL-449,127
B-25,2026-05-06,QX-CHL-450,6
B-25,2026-05-06,QX-DRY-451,102
B-25,2026-05-06,QX-PET-452,16
B-25,2026-05-06,QX-CER-453,88
B-25,2026-05-06,QX-DRY-454,222
B-25,2026-05-06,QX-HHD-455,221
B-25,2026-05-06,QX-CHL-456,118
B-25,2026-05-06,QX-HBC-457,191
B-25,2026-05-06,QX-HHD-458,218
B-25,2026-05-06,QX-DRY-459,206
B-25,2026-05-06,QX-BWS-460,199
B-25,2026-05-06,QX-HBC-462,128
B-25,2026-05-06,QX-FRZ-463,84
B-25,2026-05-06,QX-TIN-464,146
B-25,2026-05-06,QX-TIN-465,147
B-26,2026-05-06,QX-CER-001,90
B-26,2026-05-06,QX-CER-002,169
B-26,2026-05-06,QX-DRK-014,128
B-26,2026-05-06,QX-DRK-021,
B-26,2026-05-06,QX-TIN-032,143
B-26,2026-05-06,QX-TIN-045,172
B-26,2026-05-06,QX-DRY-184,212
B-26,2026-05-06,QX-CHL-007,230
B-26,2026-05-06,QX-FRZ-112,175
B-26,2026-05-06,QX-DRK-200,38
B-26,2026-05-06,QX-BWS-201,56
B-26,2026-05-06,QX-PRO-202,143
B-26,2026-05-06,QX-PRO-203,93
B-26,2026-05-06,QX-DRK-204,90
B-26,2026-05-06,QX-BWS-205,128
B-26,2026-05-06,QX-DRK-206,122
B-26,2026-05-06,QX-TIN-207,129
B-26,2026-05-06,QX-TIN-208,145
B-26,2026-05-06,QX-CHL-209,143
B-26,2026-05-06,QX-PRO-210,28
B-26,2026-05-06,QX-HHD-211,98
B-26,2026-05-06,QX-TIN-212,87
B-26,2026-05-06,QX-CHL-213,220
B-26,2026-05-06,QX-FRZ-214,188
B-26,2026-05-06,QX-CHL-215,10
B-26,2026-05-06,QX-BAK-216,75
B-26,2026-05-06,QX-PRO-217,160
B-26,2026-05-06,QX-FRZ-218,240
B-26,2026-05-06,QX-HBC-219,28
B-26,2026-05-06,QX-HBC-220,53
B-26,2026-05-06,QX-BWS-221,97
B-26,2026-05-06,QX-BWS-222,122
B-26,2026-05-06,QX-BAK-223,58
B-26,2026-05-06,QX-DRY-224,35
B-26,2026-05-06,QX-HHD-225,224
B-26,2026-05-06,QX-PET-226,118
B-26,2026-05-06,QX-CER-227,217
B-26,2026-05-06,QX-TIN-228,51
B-26,2026-05-06,QX-TIN-229,47
B-26,2026-05-06,QX-DRK-230,76
B-26,2026-05-06,QX-FRZ-231,174
B-26,2026-05-06,QX-BAK-232,236
B-26,2026-05-06,QX-BAK-233,100
B-26,2026-05-06,QX-DRK-234,139
B-26,2026-05-06,QX-FRZ-235,63
B-26,2026-05-06,QX-PRO-236,212
B-26,2026-05-06,QX-PRO-237,74
B-26,2026-05-06,QX-CHL-238,170
B-26,2026-05-06,QX-BWS-239,232
B-26,2026-05-06,QX-HHD-240,179
B-26,2026-05-06,QX-CER-241,17
B-26,2026-05-06,QX-FRZ-242,134
B-26,2026-05-06,QX-DRY-243,91
B-26,2026-05-06,QX-FRZ-244,234
B-26,2026-05-06,QX-HHD-245,18
B-26,2026-05-06,QX-BWS-246,149
B-26,2026-05-06,QX-DRY-247,44
B-26,2026-05-06,QX-HHD-248,152
B-26,2026-05-06,QX-CER-249,59
B-26,2026-05-06,QX-CHL-250,
B-26,2026-05-06,QX-TIN-251,214
B-26,2026-05-06,QX-FRZ-252,219
B-26,2026-05-06,QX-HHD-253,195
B-26,2026-05-06,QX-DRK-254,68
B-26,2026-05-06,QX-PRO-255,45
B-26,2026-05-06,QX-BWS-256,109
B-26,2026-05-06,QX-DRY-257,35
B-26,2026-05-06,QX-HBC-258,41
B-26,2026-05-06,QX-HBC-259,34
B-26,2026-05-06,QX-CER-260,64
B-26,2026-05-06,QX-HBC-261,66
B-26,2026-05-06,QX-BWS-262,33
B-26,2026-05-06,QX-TIN-263,176
B-26,2026-05-06,QX-TIN-264,100
B-26,2026-05-06,QX-BAK-265,194
B-26,2026-05-06,QX-FRZ-266,96
B-26,2026-05-06,QX-CER-267,145
B-26,2026-05-06,QX-CER-268,87
B-26,2026-05-06,QX-DRY-269,89
B-26,2026-05-06,QX-PET-270,170
B-26,2026-05-06,QX-DRY-271,128
B-26,2026-05-06,QX-DRY-272,232
B-26,2026-05-06,QX-DRK-273,20
B-26,2026-05-06,QX-CHL-274,32
B-26,2026-05-06,QX-CER-275,142
B-26,2026-05-06,QX-HBC-276,27
B-26,2026-05-06,QX-HBC-277,173
B-26,2026-05-06,QX-DRK-278,229
B-26,2026-05-06,QX-HBC-279,133
B-26,2026-05-06,QX-CHL-280,70
B-26,2026-05-06,QX-TIN-281,240
B-26,2026-05-06,QX-FRZ-282,203
B-26,2026-05-06,QX-PRO-283,225
B-26,2026-05-06,QX-PRO-284,181
B-26,2026-05-06,QX-BWS-285,82
B-26,2026-05-06,QX-DRY-286,30
B-26,2026-05-06,QX-BAK-287,12
B-26,2026-05-06,QX-BAK-288,107
B-26,2026-05-06,QX-DRK-289,210
B-26,2026-05-06,QX-BAK-290,219
B-26,2026-05-06,QX-PET-291,221
B-26,2026-05-06,QX-BAK-292,30
B-26,2026-05-06,QX-TIN-293,62
B-26,2026-05-06,QX-BWS-294,54
B-26,2026-05-06,QX-BWS-295,
B-26,2026-05-06,QX-BAK-296,50
B-26,2026-05-06,QX-DRY-297,181
B-26,2026-05-06,QX-FRZ-298,218
B-26,2026-05-06,QX-FRZ-299,164
B-26,2026-05-06,QX-BAK-300,229
B-26,2026-05-06,QX-DRY-301,210
B-26,2026-05-06,QX-DRY-302,58
B-26,2026-05-06,QX-HHD-303,142
B-26,2026-05-06,QX-DRY-304,173
B-26,2026-05-06,QX-DRY-305,176
B-26,2026-05-06,QX-TIN-306,125
B-26,2026-05-06,QX-HBC-307,191
B-26,2026-05-06,QX-HHD-308,229
B-26,2026-05-06,QX-DRY-309,108
B-26,2026-05-06,QX-FRZ-310,28
B-26,2026-05-06,QX-HHD-311,66
B-26,2026-05-06,QX-DRY-312,44
B-26,2026-05-06,QX-HBC-313,28
B-26,2026-05-06,QX-CER-314,86
B-26,2026-05-06,QX-CHL-315,208
B-26,2026-05-06,QX-CER-316,22
B-26,2026-05-06,QX-BWS-317,144
B-26,2026-05-06,QX-TIN-318,143
B-26,2026-05-06,QX-CER-319,26
B-26,2026-05-06,QX-BWS-320,96
B-26,2026-05-06,QX-HHD-321,158
B-26,2026-05-06,QX-FRZ-322,2
B-26,2026-05-06,QX-FRZ-323,21
B-26,2026-05-06,QX-CER-324,193
B-26,2026-05-06,QX-HBC-325,
B-26,2026-05-06,QX-PET-326,191
B-26,2026-05-06,QX-BAK-327,71
B-26,2026-05-06,QX-BAK-328,63
B-26,2026-05-06,QX-CER-329,123
B-26,2026-05-06,QX-HHD-330,15
B-26,2026-05-06,QX-CER-331,5
B-26,2026-05-06,QX-DRY-332,65
B-26,2026-05-06,QX-BAK-333,194
B-26,2026-05-06,QX-DRK-334,16
B-26,2026-05-06,QX-BAK-335,196
B-26,2026-05-06,QX-CHL-336,130
B-26,2026-05-06,QX-HBC-337,48
B-26,2026-05-06,QX-TIN-338,134
B-26,2026-05-06,QX-HHD-339,82
B-26,2026-05-06,QX-TIN-340,171
B-26,2026-05-06,QX-CER-341,133
B-26,2026-05-06,QX-TIN-342,88
B-26,2026-05-06,QX-FRZ-343,216
B-26,2026-05-06,QX-DRY-344,115
B-26,2026-05-06,QX-PET-345,150
B-26,2026-05-06,QX-CER-346,170
B-26,2026-05-06,QX-PRO-347,69
B-26,2026-05-06,QX-PET-348,185
B-26,2026-05-06,QX-PET-349,94
B-26,2026-05-06,QX-DRY-350,80
B-26,2026-05-06,QX-CHL-351,80
B-26,2026-05-06,QX-CHL-352,137
B-26,2026-05-06,QX-BWS-353,193
B-26,2026-05-06,QX-CHL-354,194
B-26,2026-05-06,QX-CER-355,111
B-26,2026-05-06,QX-DRK-356,14
B-26,2026-05-06,QX-FRZ-357,232
B-26,2026-05-06,QX-HBC-358,110
B-26,2026-05-06,QX-BWS-359,17
B-26,2026-05-06,QX-BAK-360,162
B-26,2026-05-06,QX-DRK-361,3
B-26,2026-05-06,QX-HHD-362,60
B-26,2026-05-06,QX-PRO-363,89
B-26,2026-05-06,QX-TIN-364,64
B-26,2026-05-06,QX-BWS-365,145
B-26,2026-05-06,QX-DRY-366,159
B-26,2026-05-06,QX-PET-367,49
B-26,2026-05-06,QX-CHL-368,
B-26,2026-05-06,QX-HBC-369,238
B-26,2026-05-06,QX-TIN-370,
B-26,2026-05-06,QX-HBC-371,209
B-26,2026-05-06,QX-CER-372,158
B-26,2026-05-06,QX-HHD-373,80
B-26,2026-05-06,QX-HBC-374,36
B-26,2026-05-06,QX-TIN-375,97
B-26,2026-05-06,QX-BWS-376,81
B-26,2026-05-06,QX-CHL-377,214
B-26,2026-05-06,QX-PET-378,28
B-26,2026-05-06,QX-BAK-379,
B-26,2026-05-06,QX-DRK-380,69
B-26,2026-05-06,QX-CHL-381,217
B-26,2026-05-06,QX-FRZ-382,93
B-26,2026-05-06,QX-TIN-383,109
B-26,2026-05-06,QX-BWS-384,166
B-26,2026-05-06,QX-HHD-385,110
B-26,2026-05-06,QX-FRZ-386,115
B-26,2026-05-06,QX-HHD-387,77
B-26,2026-05-06,QX-HHD-388,180
B-26,2026-05-06,QX-HBC-389,101
B-26,2026-05-06,QX-HHD-390,73
B-26,2026-05-06,QX-TIN-391,101
B-26,2026-05-06,QX-CHL-392,102
B-26,2026-05-06,QX-DRK-393,192
B-26,2026-05-06,QX-CER-394,44
B-26,2026-05-06,QX-BWS-395,231
B-26,2026-05-06,QX-PRO-396,81
B-26,2026-05-06,QX-TIN-397,50
B-26,2026-05-06,QX-BWS-398,53
B-26,2026-05-06,QX-HBC-399,192
B-26,2026-05-06,QX-DRK-400,113
B-26,2026-05-06,QX-PRO-401,179
B-26,2026-05-06,QX-PRO-402,223
B-26,2026-05-06,QX-FRZ-403,202
B-26,2026-05-06,QX-PRO-404,54
B-26,2026-05-06,QX-DRK-405,79
B-26,2026-05-06,QX-BAK-406,143
B-26,2026-05-06,QX-TIN-407,55
B-26,2026-05-06,QX-PRO-408,57
B-26,2026-05-06,QX-HBC-409,31
B-26,2026-05-06,QX-CER-410,19
B-26,2026-05-06,QX-FRZ-411,114
B-26,2026-05-06,QX-HHD-412,203
B-26,2026-05-06,QX-CHL-413,211
B-26,2026-05-06,QX-DRY-414,204
B-26,2026-05-06,QX-PET-415,215
B-26,2026-05-06,QX-DRY-416,225
B-26,2026-05-06,QX-CHL-417,192
B-26,2026-05-06,QX-PET-418,43
B-26,2026-05-06,QX-DRY-419,74
B-26,2026-05-06,QX-BAK-420,167
B-26,2026-05-06,QX-PRO-421,125
B-26,2026-05-06,QX-DRK-422,11
B-26,2026-05-06,QX-DRK-423,1
B-26,2026-05-06,QX-HHD-424,51
B-26,2026-05-06,QX-PRO-425,46
B-26,2026-05-06,QX-CHL-426,50
B-26,2026-05-06,QX-PRO-427,167
B-26,2026-05-06,QX-CER-428,164
B-26,2026-05-06,QX-TIN-429,121
B-26,2026-05-06,QX-BAK-430,59
B-26,2026-05-06,QX-HBC-431,213
B-26,2026-05-06,QX-FRZ-432,145
B-26,2026-05-06,QX-DRK-433,108
B-26,2026-05-06,QX-BAK-434,235
B-26,2026-05-06,QX-FRZ-435,160
B-26,2026-05-06,QX-BAK-436,43
B-26,2026-05-06,QX-CER-437,108
B-26,2026-05-06,QX-CHL-438,171
B-26,2026-05-06,QX-PRO-439,44
B-26,2026-05-06,QX-BAK-440,202
B-26,2026-05-06,QX-PRO-441,154
B-26,2026-05-06,QX-HBC-442,46
B-26,2026-05-06,QX-CER-443,7
B-26,2026-05-06,QX-FRZ-444,114
B-26,2026-05-06,QX-BAK-445,177
B-26,2026-05-06,QX-FRZ-446,94
B-26,2026-05-06,QX-PET-447,236
B-26,2026-05-06,QX-CER-448,207
B-26,2026-05-06,QX-HBC-449,119
B-26,2026-05-06,QX-PET-450,51
B-26,2026-05-06,QX-BAK-451,134
B-26,2026-05-06,QX-HBC-452,43
B-26,2026-05-06,QX-PET-453,208
B-26,2026-05-06,QX-BWS-454,111
B-26,2026-05-06,QX-HBC-455,12
B-26,2026-05-06,QX-PET-456,157
B-26,2026-05-06,QX-DRK-457,237
B-26,2026-05-06,QX-CHL-458,167
B-26,2026-05-06,QX-CER-459,167
B-26,2026-05-06,QX-PET-460,187
B-26,2026-05-06,QX-DRK-461,77
B-26,2026-05-06,QX-PRO-462,214
B-26,2026-05-06,QX-HHD-463,201
B-26,2026-05-06,QX-CER-464,164
B-26,2026-05-06,QX-CER-465,146
B-26,2026-05-06,QX-PET-466,225
B-26,2026-05-06,QX-CER-467,63
B-26,2026-05-06,QX-FRZ-468,143
B-26,2026-05-06,QX-DRY-469,134
B-26,2026-05-06,QX-TIN-470,2
B-26,2026-05-06,QX-PRO-471,90
B-26,2026-05-06,QX-BWS-472,150
B-26,2026-05-06,QX-CER-473,18
B-26,2026-05-06,QX-BWS-474,205
B-26,2026-05-06,QX-PRO-475,76
B-26,2026-05-06,QX-CHL-476,211
B-26,2026-05-06,QX-PRO-477,216
B-26,2026-05-06,QX-PRO-478,69
B-26,2026-05-06,QX-BWS-479,37
B-26,2026-05-06,QX-PRO-480,82
B-26,2026-05-06,QX-BAK-481,111
B-26,2026-05-06,QX-DRY-482,0
B-26,2026-05-06,QX-HBC-483,218
B-26,2026-05-06,QX-DRY-484,21
B-26,2026-05-06,QX-BWS-485,200
B-26,2026-05-06,QX-TIN-486,226
B-26,2026-05-06,QX-BAK-487,66
B-26,2026-05-06,QX-CER-488,204
B-26,2026-05-06,QX-BWS-489,207
B-26,2026-05-06,QX-BAK-490,196
B-26,2026-05-06,QX-DRY-491,104
B-26,2026-05-06,QX-DRY-492,111
B-26,2026-05-06,QX-CHL-493,207
B-26,2026-05-06,QX-HBC-494,1
B-26,2026-05-06,QX-DRY-495,93
B-26,2026-05-06,QX-CHL-496,156
B-26,2026-05-06,QX-DRY-497,77
B-26,2026-05-06,QX-BWS-498,43
B-26,2026-05-06,QX-DRY-499,50
B-26,2026-05-06,QX-PET-500,145
B-26,2026-05-06,QX-HHD-501,81
B-26,2026-05-06,QX-DRY-502,43
B-26,2026-05-06,QX-PET-503,66
B-26,2026-05-06,QX-HHD-504,34
B-26,2026-05-06,QX-BAK-505,185
B-26,2026-05-06,QX-DRK-506,30
B-26,2026-05-06,QX-CER-507,17
B-26,2026-05-06,QX-PET-508,107
B-26,2026-05-06,QX-HHD-509,213
B-26,2026-05-06,QX-BAK-510,204
B-26,2026-05-06,QX-CER-511,
B-26,2026-05-06,QX-BAK-512,43
B-26,2026-05-06,QX-CER-513,146
B-26,2026-05-06,QX-DRK-514,149
B-26,2026-05-06,QX-CER-515,23
B-26,2026-05-06,QX-FRZ-516,178
B-26,2026-05-06,QX-DRY-517,132
B-26,2026-05-06,QX-TIN-518,56
B-26,2026-05-06,QX-DRY-519,189
B-26,2026-05-06,QX-PRO-520,163
B-26,2026-05-06,QX-PRO-521,182
B-26,2026-05-06,QX-PET-522,69
B-26,2026-05-06,QX-FRZ-523,226
B-26,2026-05-06,QX-PRO-524,200
B-26,2026-05-06,QX-PET-525,171
B-26,2026-05-06,QX-CHL-526,146
B-26,2026-05-06,QX-BWS-527,125
B-26,2026-05-06,QX-DRY-528,116
B-26,2026-05-06,QX-DRY-529,48
B-26,2026-05-06,QX-DRK-530,80
B-26,2026-05-06,QX-TIN-531,172
B-26,2026-05-06,QX-PRO-532,223
B-26,2026-05-06,QX-PET-533,129
B-26,2026-05-06,QX-DRY-534,163
B-26,2026-05-06,QX-TIN-535,190
B-26,2026-05-06,QX-BWS-536,39
B-26,2026-05-06,QX-DRK-537,54
B-26,2026-05-06,QX-FRZ-538,35
B-26,2026-05-06,QX-BAK-539,3
B-26,2026-05-06,QX-DRK-540,131
B-26,2026-05-06,QX-HBC-541,30
B-26,2026-05-06,QX-DRY-542,114
B-26,2026-05-06,QX-HHD-543,58
B-26,2026-05-06,QX-HBC-544,201
B-26,2026-05-06,QX-CER-545,77
B-26,2026-05-06,QX-BAK-546,121
B-26,2026-05-06,QX-FRZ-547,181
B-26,2026-05-06,QX-DRK-548,3
B-26,2026-05-06,QX-TIN-549,227
B-26,2026-05-06,QX-BWS-550,57
B-26,2026-05-06,QX-HHD-551,42
B-26,2026-05-06,QX-BAK-552,67
B-26,2026-05-06,QX-TIN-553,37
B-26,2026-05-06,QX-CHL-554,70
B-26,2026-05-06,QX-CHL-555,160
B-26,2026-05-06,QX-FRZ-556,147
B-26,2026-05-06,QX-HBC-557,56
B-26,2026-05-06,QX-TIN-558,69
B-26,2026-05-06,QX-PET-559,218
B-26,2026-05-06,QX-DRK-560,126
B-26,2026-05-06,QX-FRZ-561,138
B-26,2026-05-06,QX-FRZ-562,40
B-26,2026-05-06,QX-DRK-563,19
B-26,2026-05-06,QX-FRZ-564,66
B-26,2026-05-06,QX-DRY-565,118
B-26,2026-05-06,QX-TIN-566,235
B-26,2026-05-06,QX-BAK-567,199
B-26,2026-05-06,QX-HBC-568,
B-26,2026-05-06,QX-HHD-569,209
B-26,2026-05-06,QX-CER-570,102
B-26,2026-05-06,QX-DRY-571,174
B-26,2026-05-06,QX-PET-572,195
B-26,2026-05-06,QX-FRZ-573,3
B-26,2026-05-06,QX-DRY-574,117
B-26,2026-05-06,QX-PET-575,210
B-26,2026-05-06,QX-HBC-576,62
B-26,2026-05-06,QX-DRY-577,101
B-26,2026-05-06,QX-HBC-578,
B-26,2026-05-06,QX-CHL-579,208
B-26,2026-05-06,QX-TIN-580,131
B-26,2026-05-06,QX-HHD-581,188
B-26,2026-05-06,QX-BAK-582,210
B-26,2026-05-06,QX-DRK-583,113
B-26,2026-05-06,QX-BWS-584,6
B-26,2026-05-06,QX-BAK-585,157
B-26,2026-05-06,QX-FRZ-586,115
B-26,2026-05-06,QX-BAK-587,85
B-26,2026-05-06,QX-CHL-588,150
B-26,2026-05-06,QX-BWS-589,185
B-26,2026-05-06,QX-BAK-590,212
B-26,2026-05-06,QX-FRZ-591,141
B-26,2026-05-06,QX-CHL-592,235
B-26,2026-05-06,QX-DRY-593,
B-26,2026-05-06,QX-HHD-594,83
B-26,2026-05-06,QX-DRY-595,118
B-26,2026-05-06,QX-DRY-596,21
B-26,2026-05-06,QX-HHD-597,233
B-26,2026-05-06,QX-PET-598,217
B-26,2026-05-06,QX-BAK-599,5
B-26,2026-05-06,QX-HHD-600,110
B-26,2026-05-06,QX-HBC-601,99
B-26,2026-05-06,QX-DRK-602,170
B-26,2026-05-06,QX-DRY-603,72
B-26,2026-05-06,QX-CER-604,122
B-26,2026-05-06,QX-HHD-605,89
B-26,2026-05-06,QX-HHD-606,156
B-26,2026-05-06,QX-BWS-607,66
B-26,2026-05-06,QX-BAK-608,17
B-26,2026-05-06,QX-DRK-609,206
B-26,2026-05-06,QX-DRY-610,214
B-26,2026-05-06,QX-HHD-611,101
B-26,2026-05-06,QX-PRO-612,155
B-26,2026-05-06,QX-HBC-613,179
B-26,2026-05-06,QX-BWS-614,185
B-26,2026-05-06,QX-PET-615,155
B-26,2026-05-06,QX-PET-616,168
B-26,2026-05-06,QX-CHL-617,209
B-26,2026-05-06,QX-HBC-618,204
B-26,2026-05-06,QX-BWS-619,105
B-26,2026-05-06,QX-BWS-620,137
B-26,2026-05-06,QX-CER-621,144
B-26,2026-05-06,QX-FRZ-622,87
B-26,2026-05-06,QX-BAK-623,186
B-26,2026-05-06,QX-TIN-624,140
B-26,2026-05-06,QX-PRO-625,
B-26,2026-05-06,QX-FRZ-626,82
B-26,2026-05-06,QX-DRK-627,84
B-26,2026-05-06,QX-TIN-628,236
B-26,2026-05-06,QX-DRY-629,35
B-26,2026-05-06,QX-BAK-630,20
B-26,2026-05-06,QX-CHL-631,89
B-26,2026-05-06,QX-BWS-632,104
B-26,2026-05-06,QX-FRZ-633,217
B-26,2026-05-06,QX-BWS-634,218
B-26,2026-05-06,QX-DRY-635,56
B-26,2026-05-06,QX-DRK-636,180
B-26,2026-05-06,QX-PRO-637,65
B-26,2026-05-06,QX-BAK-638,5
B-26,2026-05-06,QX-CER-639,28
B-26,2026-05-06,QX-TIN-640,79
B-26,2026-05-06,QX-PRO-641,55
B-26,2026-05-06,QX-TIN-642,223
B-26,2026-05-06,QX-CHL-643,129
B-26,2026-05-06,QX-TIN-644,12
B-26,2026-05-06,QX-PRO-645,111
B-26,2026-05-06,QX-HBC-646,140
B-26,2026-05-06,QX-DRY-647,58
B-26,2026-05-06,QX-HBC-648,197
B-26,2026-05-06,QX-TIN-649,109
B-26,2026-05-06,QX-HBC-650,145
B-26,2026-05-06,QX-BWS-651,120
B-26,2026-05-06,QX-PRO-652,99
B-26,2026-05-06,QX-PRO-653,6
B-26,2026-05-06,QX-BWS-654,112
B-26,2026-05-06,QX-FRZ-655,232
B-26,2026-05-06,QX-HHD-656,240
B-26,2026-05-06,QX-PET-657,147
B-26,2026-05-06,QX-FRZ-658,63
B-26,2026-05-06,QX-BAK-659,20
B-26,2026-05-06,QX-HHD-660,47
B-26,2026-05-06,QX-PET-661,183
B-26,2026-05-06,QX-CHL-662,10
B-26,2026-05-06,QX-HHD-663,35
B-26,2026-05-06,QX-TIN-664,215
B-26,2026-05-06,QX-HHD-665,238
B-26,2026-05-06,QX-FRZ-666,26
B-26,2026-05-06,QX-BAK-667,57
B-26,2026-05-06,QX-BWS-668,9
B-26,2026-05-06,QX-BWS-669,150
B-26,2026-05-06,QX-CHL-670,201
B-26,2026-05-06,QX-DRK-671,18
B-26,2026-05-06,QX-PRO-672,97
B-26,2026-05-06,QX-PET-673,15
B-26,2026-05-06,QX-BWS-674,9
B-26,2026-05-06,QX-BAK-675,23
B-26,2026-05-06,QX-HBC-676,146
B-26,2026-05-06,QX-PET-677,235
B-26,2026-05-06,QX-DRK-678,74
B-26,2026-05-06,QX-BAK-679,145
B-26,2026-05-06,QX-DRY-680,18
B-26,2026-05-06,QX-PRO-681,167
B-26,2026-05-06,QX-CER-682,195
B-26,2026-05-06,QX-DRK-683,119
B-26,2026-05-06,QX-PET-684,15
B-26,2026-05-06,QX-CHL-685,25
B-26,2026-05-06,QX-PET-686,212
B-26,2026-05-06,QX-TIN-687,210
B-26,2026-05-06,QX-BAK-688,182
B-26,2026-05-06,QX-DRY-689,12
B-26,2026-05-06,QX-TIN-690,16
B-26,2026-05-06,QX-TIN-691,13
B-26,2026-05-06,QX-CHL-692,163
B-26,2026-05-06,QX-HHD-693,179
B-26,2026-05-06,QX-TIN-694,161
B-26,2026-05-06,QX-BAK-695,181
B-26,2026-05-06,QX-BAK-696,125
B-26,2026-05-06,QX-BWS-697,13
B-26,2026-05-06,QX-HBC-698,207
B-26,2026-05-06,QX-BAK-699,64
B-26,2026-05-06,QX-PET-700,153
B-26,2026-05-06,QX-CHL-701,41
B-26,2026-05-06,QX-FRZ-702,205
B-26,2026-05-06,QX-PET-703,11
B-26,2026-05-06,QX-DRK-704,134
B-26,2026-05-06,QX-DRK-705,72
B-26,2026-05-06,QX-BAK-706,143
B-26,2026-05-06,QX-HHD-707,153
B-26,2026-05-06,QX-PET-708,131
B-26,2026-05-06,QX-DRK-709,219
B-26,2026-05-06,QX-HHD-710,75
B-26,2026-05-06,QX-FRZ-711,198
B-26,2026-05-06,QX-BWS-712,22
B-26,2026-05-06,QX-DRK-713,82
B-26,2026-05-06,QX-PRO-714,86
B-26,2026-05-06,QX-BAK-715,186
B-26,2026-05-06,QX-CHL-716,198
B-26,2026-05-06,QX-FRZ-717,20
B-26,2026-05-06,QX-DRY-718,207
B-26,2026-05-06,QX-BAK-719,54
B-26,2026-05-06,QX-DRK-720,42
B-26,2026-05-06,QX-BWS-721,177
B-26,2026-05-06,QX-FRZ-722,104
B-26,2026-05-06,QX-HBC-723,236
B-26,2026-05-06,QX-CHL-724,144
B-26,2026-05-06,QX-HBC-725,202
B-26,2026-05-06,QX-PRO-726,162
B-26,2026-05-06,QX-FRZ-727,4
B-26,2026-05-06,QX-DRK-728,38
B-26,2026-05-06,QX-HHD-729,140
B-26,2026-05-06,QX-BAK-730,129
B-26,2026-05-06,QX-BWS-731,196
B-26,2026-05-06,QX-BAK-732,59
B-26,2026-05-06,QX-HBC-733,168
B-26,2026-05-06,QX-CER-734,2
B-26,2026-05-06,QX-PRO-735,163
B-26,2026-05-06,QX-DRK-736,197
B-26,2026-05-06,QX-DRK-737,64
B-26,2026-05-06,QX-FRZ-738,42
B-26,2026-05-06,QX-CHL-739,84
B-26,2026-05-06,QX-CHL-740,108
B-26,2026-05-06,QX-HHD-741,30
B-26,2026-05-06,QX-CHL-742,28
B-26,2026-05-06,QX-BWS-743,80
B-26,2026-05-06,QX-PRO-744,37
B-26,2026-05-06,QX-BAK-745,109
B-26,2026-05-06,QX-CHL-746,227
B-26,2026-05-06,QX-BWS-747,192
B-26,2026-05-06,QX-BWS-748,53
B-26,2026-05-06,QX-FRZ-749,106
B-26,2026-05-06,QX-CER-750,82
B-26,2026-05-06,QX-DRY-751,141
B-26,2026-05-06,QX-CHL-752,61
B-26,2026-05-06,QX-BWS-753,142
B-26,2026-05-06,QX-PRO-754,32
B-26,2026-05-06,QX-DRK-755,37
B-26,2026-05-06,QX-CHL-756,20
B-26,2026-05-06,QX-HHD-757,160
B-26,2026-05-06,QX-BWS-758,202
B-26,2026-05-06,QX-HHD-759,6
B-26,2026-05-06,QX-DRY-760,8
B-26,2026-05-06,QX-TIN-761,181
B-26,2026-05-06,QX-DRY-762,
B-26,2026-05-06,QX-CER-763,212
B-26,2026-05-06,QX-FRZ-764,
