customer_id,loyalty_card,joined,home_branch_id,marketing_opt_in
C-114501,9770014501,2020-11-07,B-08,true
C-114502,9770014502,2020-12-18,B-01,true
C-114503,9770014503,2023-05-03,B-08,true
C-114504,9770014504,2023-10-05,B-04,true
C-114505,9770014505,2019-07-03,B-02,false
C-114506,9770014506,2022-05-13,B-02,false
C-114507,9770014507,2020-02-10,B-02,false
C-114508,9770014508,2019-06-03,B-02,false
C-114509,9770014509,2026-02-10,B-09,true
C-114510,9770014510,2021-08-31,B-02,true
C-114511,9770014511,2025-09-15,B-08,false
C-114512,9770014512,2023-07-24,B-01,true
C-114513,9770014513,2020-10-15,B-17,false
C-114514,9770014514,2025-08-26,B-08,false
C-114515,9770014515,2024-11-11,B-17,true
C-114516,9770014516,2023-02-05,B-01,false
C-114517,9770014517,2022-06-25,B-02,false
C-114518,9770014518,2024-03-27,B-09,false
C-114519,9770014519,2021-12-04,B-02,false
C-114520,9770014520,2023-09-06,B-01,false
C-114521,9770014521,2023-03-24,B-17,true
C-114522,9770014522,2024-05-28,B-08,false
C-114523,9770014523,2025-06-08,B-02,false
C-114524,9770014524,2020-09-01,B-04,true
C-114525,9770014525,2022-02-02,B-17,false
C-114526,9770014526,2019-08-27,B-02,false
C-114527,9770014527,2024-08-04,B-09,false
C-114528,9770014528,2026-02-02,B-04,false
C-114529,9770014529,2024-10-23,B-01,false
C-114530,9770014530,2023-03-05,B-09,false
C-114531,9770014531,2019-09-13,B-02,true
C-114532,9770014532,2020-10-12,B-17,false
C-114533,9770014533,2021-12-07,B-09,false
C-114534,9770014534,2023-05-18,B-09,false
C-114535,9770014535,2020-08-04,B-09,true
C-114536,9770014536,2020-04-26,B-08,false
C-114537,9770014537,2020-10-07,B-09,false
C-114538,9770014538,2023-01-11,B-08,false
C-114539,9770014539,2021-02-18,B-17,false
C-114540,9770014540,2021-03-06,B-02,true
C-114541,9770014541,2022-12-14,B-09,false
C-114542,9770014542,2025-10-22,B-08,true
C-114543,9770014543,2019-10-16,B-17,false
C-114544,9770014544,2020-04-24,B-01,false
C-114545,9770014545,2022-05-31,B-04,false
C-114546,9770014546,2025-05-10,B-01,true
C-114547,9770014547,2025-03-16,B-02,true
C-114548,9770014548,2025-11-20,B-08,false
C-114549,9770014549,2022-11-26,B-02,false
C-114550,9770014550,2024-07-28,B-08,true
C-114551,9770014551,2025-05-26,B-17,false
C-114552,9770014552,2021-12-29,B-01,false
C-114553,9770014553,2022-09-02,B-08,false
C-114554,9770014554,2020-01-21,B-02,true
C-114555,9770014555,2024-09-01,B-17,false
C-114556,9770014556,2021-12-21,B-17,false
C-114557,9770014557,2021-02-14,B-09,false
C-114558,9770014558,2021-01-28,B-08,false
C-114559,9770014559,2020-09-29,B-04,false
C-114560,9770014560,2022-03-26,B-02,false
C-114561,9770014561,2024-03-24,B-09,false
C-114562,9770014562,2025-10-10,B-09,true
C-114563,9770014563,2022-01-28,B-17,false
C-114564,9770014564,2020-12-16,B-17,false
C-114565,9770014565,2024-07-23,B-02,false
C-114566,9770014566,2020-02-05,B-08,false
C-114567,9770014567,2020-09-28,B-02,true
C-114568,9770014568,2022-01-26,B-04,false
C-114569,9770014569,2024-11-25,B-01,true
C-114570,9770014570,2023-03-31,B-02,true
C-114571,9770014571,2025-05-11,B-09,false
C-114572,9770014572,2024-01-07,B-08,false
C-114573,9770014573,2023-02-27,B-02,false
C-114574,9770014574,2024-09-19,B-17,false
C-114575,9770014575,2025-01-13,B-09,false
C-114576,9770014576,2023-07-04,B-01,false
C-114577,9770014577,2020-04-14,B-17,false
C-114578,9770014578,2022-12-15,B-04,true
C-114579,9770014579,2020-04-12,B-09,true
C-114580,9770014580,2025-05-13,B-02,true
C-114581,9770014581,2020-12-04,B-09,true
C-114582,9770014582,2022-02-13,B-09,false
C-114583,9770014583,2020-05-10,B-01,true
C-114584,9770014584,2023-04-22,B-01,true
C-114585,9770014585,2021-06-13,B-09,false
C-114586,9770014586,2026-02-06,B-09,false
C-114587,9770014587,2022-03-03,B-09,false
C-114588,9770014588,2019-06-20,B-08,false
C-114589,9770014589,2025-02-15,B-02,true
C-114590,9770014590,2022-06-19,B-01,true
C-114591,9770014591,2024-08-18,B-17,false
C-114592,9770014592,2022-01-10,B-04,false
C-114593,9770014593,2024-01-09,B-01,false
C-114594,9770014594,2023-12-20,B-04,false
C-114595,9770014595,2019-10-26,B-17,true
C-114596,9770014596,2023-06-17,B-01,false
C-114597,9770014597,2024-08-15,B-09,false
C-114598,9770014598,2023-01-20,B-02,false
C-114599,9770014599,2019-10-18,B-17,true
C-114600,9770014600,2025-08-27,B-01,true
C-114601,9770014601,2022-03-30,B-02,false
C-114602,9770014602,2023-08-12,B-08,true
C-114603,9770014603,2024-07-24,B-02,false
C-114604,9770014604,2025-03-03,B-09,true
C-114605,9770014605,2023-11-18,B-04,false
C-114606,9770014606,2020-10-20,B-17,true
C-114607,9770014607,2024-08-29,B-17,false
C-114608,9770014608,2019-10-31,B-02,true
C-114609,9770014609,2023-02-15,B-09,false
C-114610,9770014610,2024-03-23,B-04,true
C-114611,9770014611,2024-12-22,B-08,true
C-114612,9770014612,2024-07-22,B-02,false
C-114613,9770014613,2021-12-11,B-04,true
C-114614,9770014614,2019-09-11,B-04,false
C-114615,9770014615,2022-08-11,B-09,false
C-114616,9770014616,2020-02-08,B-09,false
C-114617,9770014617,2026-02-22,B-09,true
C-114618,9770014618,2026-03-20,B-17,false
C-114619,9770014619,2024-06-24,B-01,false
C-114620,9770014620,2022-12-17,B-08,true
C-114621,9770014621,2024-12-23,B-04,false
C-114622,9770014622,2026-03-26,B-08,false
C-114623,9770014623,2023-02-25,B-17,false
C-114624,9770014624,2020-06-02,B-08,false
C-114625,9770014625,2022-07-08,B-02,false
C-114626,9770014626,2019-07-29,B-09,true
C-114627,9770014627,2021-12-12,B-01,false
C-114628,9770014628,2024-06-09,B-17,false
C-114629,9770014629,2021-12-25,B-09,true
C-114630,9770014630,2019-08-30,B-09,true
C-114631,9770014631,2024-09-20,B-09,false
C-114632,9770014632,2022-02-19,B-08,false
C-114633,9770014633,2025-09-26,B-01,false
C-114634,9770014634,2025-07-09,B-01,false
C-114635,9770014635,2022-03-17,B-01,false
C-114636,9770014636,2020-03-31,B-02,false
C-114637,9770014637,2021-08-13,B-02,false
C-114638,9770014638,2020-08-21,B-17,false
C-114639,9770014639,2025-08-07,B-04,false
C-114640,9770014640,2024-02-04,B-02,true
C-114641,9770014641,2019-10-28,B-17,false
C-114642,9770014642,2025-08-31,B-01,false
C-114643,9770014643,2022-06-14,B-08,true
C-114644,9770014644,2023-02-06,B-08,false
C-114645,9770014645,2022-01-28,B-02,false
C-114646,9770014646,2020-01-19,B-08,true
C-114647,9770014647,2024-08-03,B-17,false
C-114648,9770014648,2022-05-25,B-17,false
C-114649,9770014649,2023-09-01,B-01,true
C-114650,9770014650,2025-01-22,B-04,false
C-114651,9770014651,2024-12-11,B-17,false
C-114652,9770014652,2024-05-04,B-02,true
C-114653,9770014653,2019-06-03,B-17,true
C-114654,9770014654,2026-03-06,B-17,false
C-114655,9770014655,2021-06-18,B-08,false
C-114656,9770014656,2021-05-03,B-09,true
C-114657,9770014657,2023-11-23,B-17,false
C-114658,9770014658,2026-02-07,B-08,false
C-114659,9770014659,2021-10-23,B-17,false
C-114660,9770014660,2023-04-10,B-08,false
C-114661,9770014661,2024-07-12,B-09,true
C-114662,9770014662,2024-06-27,B-04,true
C-114663,9770014663,2025-06-16,B-02,true
C-114664,9770014664,2024-02-15,B-17,true
C-114665,9770014665,2019-10-08,B-04,false
C-114666,9770014666,2020-12-25,B-08,true
C-114667,9770014667,2021-09-16,B-02,false
C-114668,9770014668,2024-08-24,B-02,false
C-114669,9770014669,2021-11-21,B-17,false
C-114670,9770014670,2025-10-24,B-08,false
C-114671,9770014671,2021-01-07,B-02,true
C-114672,9770014672,2023-02-12,B-01,false
C-114673,9770014673,2023-02-01,B-08,true
C-114674,9770014674,2019-09-25,B-02,false
C-114675,9770014675,2022-08-21,B-17,true
C-114676,9770014676,2023-02-14,B-17,false
C-114677,9770014677,2024-12-24,B-08,true
C-114678,9770014678,2021-10-05,B-02,true
C-114679,9770014679,2023-05-28,B-02,false
C-114680,9770014680,2025-08-21,B-04,false
C-114681,9770014681,2020-07-23,B-01,true
C-114682,9770014682,2025-01-29,B-02,false
C-114683,9770014683,2022-08-01,B-08,false
C-114684,9770014684,2025-04-20,B-02,false
C-114685,9770014685,2023-12-05,B-09,false
C-114686,9770014686,2023-07-07,B-01,false
C-114687,9770014687,2021-06-13,B-17,false
C-114688,9770014688,2025-11-27,B-02,true
C-114689,9770014689,2024-04-13,B-17,true
C-114690,9770014690,2019-11-22,B-01,false
C-114691,9770014691,2021-09-01,B-01,true
C-114692,9770014692,2025-12-29,B-02,false
C-114693,9770014693,2024-01-05,B-17,false
C-114694,9770014694,2022-11-08,B-17,true
C-114695,9770014695,2021-06-01,B-09,false
C-114696,9770014696,2026-02-19,B-04,true
C-114697,9770014697,2023-03-23,B-08,false
C-114698,9770014698,2023-03-20,B-08,true
C-114699,9770014699,2022-06-30,B-09,false
C-114700,9770014700,2024-08-27,B-17,true
C-114701,9770014701,2020-11-29,B-17,false
C-114702,9770014702,2022-03-15,B-09,true
C-114703,9770014703,2026-01-22,B-08,false
C-114704,9770014704,2021-04-04,B-02,false
C-114705,9770014705,2022-06-27,B-09,false
C-114706,9770014706,2023-10-13,B-17,true
C-114707,9770014707,2025-01-12,B-04,false
C-114708,9770014708,2022-01-01,B-08,false
C-114709,9770014709,2024-03-09,B-17,false
C-114710,9770014710,2024-08-29,B-09,true
C-114711,9770014711,2024-04-17,B-17,false
C-114712,9770014712,2021-05-08,B-08,true
C-114713,9770014713,2025-12-05,B-02,false
C-114714,9770014714,2024-03-15,B-09,true
C-114715,9770014715,2021-03-11,B-02,true
C-114716,9770014716,2023-01-02,B-01,false
C-114717,9770014717,2019-11-10,B-08,true
C-114718,9770014718,2024-03-20,B-04,false
C-114719,9770014719,2021-03-12,B-02,true
C-114720,9770014720,2023-10-18,B-04,true
C-114721,9770014721,2025-10-08,B-01,false
C-114722,9770014722,2021-01-16,B-01,true
C-114723,9770014723,2024-12-02,B-17,false
C-114724,9770014724,2026-02-16,B-17,false
C-114725,9770014725,2022-11-05,B-17,false
C-114726,9770014726,2022-11-14,B-02,true
C-114727,9770014727,2024-04-08,B-17,false
C-114728,9770014728,2019-10-24,B-17,true
C-114729,9770014729,2019-06-03,B-08,false
C-114730,9770014730,2023-12-24,B-08,false
C-114731,9770014731,2020-11-14,B-08,false
C-114732,9770014732,2023-11-30,B-01,false
C-114733,9770014733,2021-06-11,B-08,false
C-114734,9770014734,2023-05-27,B-17,true
C-114735,9770014735,2021-08-03,B-09,false
C-114736,9770014736,2022-06-09,B-08,false
C-114737,9770014737,2021-01-21,B-01,true
C-114738,9770014738,2023-04-14,B-08,false
C-114739,9770014739,2022-05-24,B-02,true
C-114740,9770014740,2019-11-05,B-04,true
C-114741,9770014741,2022-09-16,B-01,false
C-114742,9770014742,2024-03-13,B-09,false
C-114743,9770014743,2025-01-17,B-02,false
C-114744,9770014744,2022-01-03,B-04,false
C-114745,9770014745,2024-03-22,B-17,true
C-114746,9770014746,2020-07-19,B-04,true
C-114747,9770014747,2024-08-29,B-02,true
C-114748,9770014748,2020-10-10,B-09,false
C-114749,9770014749,2020-07-21,B-09,true
C-114750,9770014750,2020-12-26,B-08,false
C-114751,9770014751,2023-01-21,B-02,false
C-114752,9770014752,2023-01-15,B-17,false
C-114753,9770014753,2025-07-29,B-02,false
C-114754,9770014754,2024-06-15,B-08,false
C-114755,9770014755,2024-11-20,B-04,false
C-114756,9770014756,2021-05-05,B-04,false
C-114757,9770014757,2021-07-12,B-04,true
C-114758,9770014758,2021-03-15,B-17,false
C-114759,9770014759,2024-03-22,B-17,false
C-114760,9770014760,2020-06-24,B-02,false
C-114761,9770014761,2020-08-11,B-17,false
C-114762,9770014762,2024-08-15,B-01,true
C-114763,9770014763,2025-06-10,B-04,false
C-114764,9770014764,2019-11-05,B-08,false
C-114765,9770014765,2020-07-20,B-17,true
C-114766,9770014766,2019-11-15,B-17,false
C-114767,9770014767,2023-09-14,B-02,false
C-114768,9770014768,2025-10-07,B-17,false
C-114769,9770014769,2021-02-15,B-17,true
C-114770,9770014770,2020-11-27,B-17,true
C-114771,9770014771,2021-06-04,B-04,false
C-114772,9770014772,2026-02-21,B-09,false
C-114773,9770014773,2023-10-13,B-01,true
C-114774,9770014774,2020-03-16,B-01,false
C-114775,9770014775,2023-05-05,B-09,false
C-114776,9770014776,2019-09-27,B-09,true
C-114777,9770014777,2025-06-08,B-01,false
C-114778,9770014778,2023-04-18,B-17,false
C-114779,9770014779,2019-08-25,B-02,true
C-114780,9770014780,2024-09-27,B-17,true
C-114781,9770014781,2024-12-23,B-01,false
C-114782,9770014782,2025-06-04,B-04,false
C-114783,9770014783,2023-11-26,B-17,false
C-114784,9770014784,2023-10-13,B-01,false
C-114785,9770014785,2025-03-24,B-17,true
C-114786,9770014786,2020-09-28,B-09,false
C-114787,9770014787,2023-04-07,B-17,true
C-114788,9770014788,2020-10-23,B-17,false
C-114789,9770014789,2023-06-29,B-08,true
C-114790,9770014790,2025-03-22,B-09,false
C-114791,9770014791,2025-12-31,B-04,false
C-114792,9770014792,2020-02-10,B-17,false
C-114793,9770014793,2023-08-08,B-04,true
C-114794,9770014794,2022-07-05,B-17,false
C-114795,9770014795,2020-04-04,B-04,false
C-114796,9770014796,2021-08-12,B-09,false
C-114797,9770014797,2021-04-18,B-02,true
C-114798,9770014798,2023-06-17,B-01,true
C-114799,9770014799,2025-06-25,B-09,false
C-114800,9770014800,2021-01-27,B-08,true
C-114801,9770014801,2023-01-07,B-02,false
C-114802,9770014802,2021-01-20,B-17,true
C-114803,9770014803,2022-03-17,B-04,true
C-114804,9770014804,2025-03-01,B-01,false
C-114805,9770014805,2019-12-22,B-02,true
C-114806,9770014806,2020-08-12,B-09,false
C-114807,9770014807,2020-09-24,B-08,false
C-114808,9770014808,2022-10-22,B-01,false
C-114809,9770014809,2023-06-05,B-02,false
C-114810,9770014810,2023-01-30,B-02,false
C-114811,9770014811,2021-07-07,B-17,false
C-114812,9770014812,2023-01-23,B-04,true
C-114813,9770014813,2024-11-08,B-04,true
C-114814,9770014814,2021-11-04,B-09,true
C-114815,9770014815,2022-01-01,B-08,true
C-114816,9770014816,2019-11-01,B-08,false
C-114817,9770014817,2025-09-10,B-08,false
C-114818,9770014818,2024-09-02,B-01,true
C-114819,9770014819,2023-02-12,B-08,false
C-114820,9770014820,2019-08-08,B-01,false
C-114821,9770014821,2022-06-14,B-01,false
C-114822,9770014822,2024-07-27,B-08,true
C-114823,9770014823,2022-12-18,B-01,false
C-114824,9770014824,2023-01-23,B-17,true
C-114825,9770014825,2021-05-17,B-09,true
C-114826,9770014826,2023-05-18,B-09,false
C-114827,9770014827,2024-05-13,B-17,false
C-114828,9770014828,2023-02-16,B-17,true
C-114829,9770014829,2020-08-07,B-08,false
C-114830,9770014830,2024-06-15,B-09,false
C-114831,9770014831,2025-04-21,B-17,true
C-114832,9770014832,2021-04-08,B-17,false
C-114833,9770014833,2025-09-30,B-01,false
C-114834,9770014834,2022-04-11,B-02,true
C-114835,9770014835,2020-05-31,B-04,true
C-114836,9770014836,2025-08-05,B-01,false
C-114837,9770014837,2025-05-16,B-02,false
C-114838,9770014838,2020-05-19,B-04,true
C-114839,9770014839,2021-02-07,B-02,false
C-114840,9770014840,2025-08-08,B-04,true
C-114841,9770014841,2025-07-31,B-01,true
C-114842,9770014842,2024-06-04,B-01,true
C-114843,9770014843,2022-09-19,B-08,false
C-114844,9770014844,2022-02-19,B-09,true
C-114845,9770014845,2021-11-06,B-01,false
C-114846,9770014846,2023-06-06,B-09,false
C-114847,9770014847,2024-12-23,B-02,false
C-114848,9770014848,2020-07-14,B-09,false
C-114849,9770014849,2024-02-08,B-02,true
C-114850,9770014850,2019-09-13,B-09,true
C-114851,9770014851,2022-10-19,B-09,false
C-114852,9770014852,2024-01-15,B-02,true
C-114853,9770014853,2022-07-04,B-17,true
C-114854,9770014854,2022-04-02,B-02,false
C-114855,9770014855,2022-01-22,B-08,false
C-114856,9770014856,2023-02-06,B-01,false
C-114857,9770014857,2024-11-02,B-01,false
C-114858,9770014858,2021-08-19,B-09,false
C-114859,9770014859,2025-02-28,B-02,false
C-114860,9770014860,2022-02-22,B-08,true
C-114861,9770014861,2022-04-28,B-01,false
C-114862,9770014862,2025-06-18,B-17,true
C-114863,9770014863,2020-08-17,B-08,true
C-114864,9770014864,2021-02-05,B-08,false
C-114865,9770014865,2020-01-17,B-17,true
C-114866,9770014866,2025-10-21,B-04,false
C-114867,9770014867,2026-01-21,B-01,false
C-114868,9770014868,2023-12-22,B-17,false
C-114869,9770014869,2024-11-20,B-04,false
C-114870,9770014870,2022-01-05,B-09,false
C-114871,9770014871,2020-10-24,B-17,true
C-114872,9770014872,2022-08-14,B-17,false
C-114873,9770014873,2022-04-15,B-04,true
C-114874,9770014874,2020-01-06,B-02,true
C-114875,9770014875,2026-03-09,B-08,true
C-114876,9770014876,2020-07-13,B-04,false
C-114877,9770014877,2019-06-10,B-01,true
C-114878,9770014878,2020-04-25,B-17,true
C-114879,9770014879,2026-03-31,B-09,false
C-114880,9770014880,2022-11-10,B-02,false
C-114881,9770014881,2023-09-16,B-04,false
C-114882,9770014882,2020-09-18,B-09,false
C-114883,9770014883,2020-10-27,B-01,false
C-114884,9770014884,2020-06-22,B-08,true
C-114885,9770014885,2021-01-28,B-17,true
C-114886,9770014886,2022-09-07,B-08,false
C-114887,9770014887,2024-09-13,B-09,false
C-114888,9770014888,2026-01-04,B-04,false
C-114889,9770014889,2021-10-09,B-04,true
C-114890,9770014890,2021-07-13,B-02,false
C-114891,9770014891,2021-11-29,B-02,false
C-114892,9770014892,2021-07-09,B-01,false
C-114893,9770014893,2025-09-20,B-02,false
C-114894,9770014894,2024-06-22,B-09,false
C-114895,9770014895,2024-10-06,B-02,false
C-114896,9770014896,2021-06-12,B-04,false
C-114897,9770014897,2023-07-25,B-09,true
C-114898,9770014898,2024-04-07,B-02,false
C-114899,9770014899,2020-07-30,B-17,true
C-114900,9770014900,2025-04-27,B-08,false
C-114901,9770014901,2020-09-12,B-08,false
C-114902,9770014902,2019-09-25,B-01,true
C-114903,9770014903,2024-11-09,B-08,false
C-114904,9770014904,2021-10-13,B-09,false
C-114905,9770014905,2022-04-14,B-08,false
C-114906,9770014906,2021-03-16,B-01,false
C-114907,9770014907,2023-02-21,B-01,true
C-114908,9770014908,2025-10-12,B-01,true
C-114909,9770014909,2022-07-28,B-01,false
C-114910,9770014910,2020-10-27,B-17,true
C-114911,9770014911,2026-02-27,B-02,true
C-114912,9770014912,2025-07-14,B-17,false
C-114913,9770014913,2024-09-08,B-08,true
C-114914,9770014914,2025-03-17,B-02,true
C-114915,9770014915,2021-01-26,B-17,false
C-114916,9770014916,2019-11-21,B-02,false
C-114917,9770014917,2025-11-11,B-17,false
C-114918,9770014918,2019-09-11,B-09,true
C-114919,9770014919,2023-07-22,B-02,false
C-114920,9770014920,2020-11-09,B-01,false
C-114921,9770014921,2019-11-09,B-08,false
C-114922,9770014922,2025-04-18,B-02,false
C-114923,9770014923,2022-02-18,B-02,false
C-114924,9770014924,2021-04-22,B-08,true
C-114925,9770014925,2024-08-09,B-04,true
C-114926,9770014926,2022-12-17,B-01,true
C-114927,9770014927,2019-12-13,B-04,true
C-114928,9770014928,2021-02-18,B-04,false
C-114929,9770014929,2021-06-20,B-01,true
C-114930,9770014930,2023-12-08,B-01,false
C-114931,9770014931,2020-11-12,B-04,true
C-114932,9770014932,2019-09-27,B-01,true
C-114933,9770014933,2025-07-10,B-02,false
C-114934,9770014934,2025-12-10,B-08,false
C-114935,9770014935,2026-01-09,B-08,true
C-114936,9770014936,2020-05-12,B-04,false
C-114937,9770014937,2020-07-18,B-04,true
C-114938,9770014938,2025-01-10,B-08,true
C-114939,9770014939,2021-12-08,B-09,true
C-114940,9770014940,2021-12-26,B-01,true
C-114941,9770014941,2020-02-25,B-04,false
C-114942,9770014942,2025-08-08,B-02,true
C-114943,9770014943,2020-04-01,B-17,false
C-114944,9770014944,2025-06-10,B-02,false
C-114945,9770014945,2023-11-12,B-17,false
C-114946,9770014946,2025-05-13,B-01,true
C-114947,9770014947,2023-04-18,B-17,false
C-114948,9770014948,2023-09-26,B-02,true
C-114949,9770014949,2022-02-02,B-04,false
C-114950,9770014950,2024-10-27,B-09,false
C-114951,9770014951,2024-01-09,B-08,true
C-114952,9770014952,2024-03-07,B-09,false
C-114953,9770014953,2020-03-28,B-08,true
C-114954,9770014954,2026-01-10,B-17,false
C-114955,9770014955,2021-12-05,B-17,true
C-114956,9770014956,2022-12-06,B-04,false
C-114957,9770014957,2022-09-28,B-01,true
C-114958,9770014958,2025-06-08,B-08,false
C-114959,9770014959,2024-04-08,B-17,true
C-114960,9770014960,2019-10-20,B-02,false
C-114961,9770014961,2022-07-28,B-01,false
C-114962,9770014962,2019-06-23,B-08,false
C-114963,9770014963,2022-01-14,B-17,false
C-114964,9770014964,2020-10-19,B-17,true
C-114965,9770014965,2021-05-02,B-08,true
C-114966,9770014966,2019-06-30,B-09,true
C-114967,9770014967,2022-04-23,B-17,true
C-114968,9770014968,2022-05-13,B-02,false
C-114969,9770014969,2021-08-17,B-09,true
C-114970,9770014970,2023-09-04,B-02,true
C-114971,9770014971,2021-12-26,B-17,true
C-114972,9770014972,2020-05-30,B-17,false
C-114973,9770014973,2020-12-22,B-04,true
C-114974,9770014974,2022-10-12,B-01,false
C-114975,9770014975,2022-03-12,B-04,false
